,filename,class
0,60.jpeg,33
1,314.jpeg,48
2,527.jpeg,35
3,1208.jpeg,18
4,674.jpeg,3
5,744.jpeg,10
6,1018.jpeg,8
7,71.jpeg,33
8,1477.jpeg,37
9,97.jpeg,19
10,275.jpeg,2
11,1347.jpeg,47
12,1338.jpeg,9
13,128.jpeg,2
14,10.jpeg,43
15,736.jpeg,10
16,1229.jpeg,34
17,54.jpeg,14
18,326.jpeg,26
19,525.jpeg,19
20,889.jpeg,26
21,1291.jpeg,49
22,57.jpeg,28
23,595.jpeg,25
24,79.jpeg,34
25,1240.jpeg,16
26,999.jpeg,8
27,1060.jpeg,6
28,841.jpeg,41
29,700.jpeg,24
30,273.jpeg,33
31,860.jpeg,29
32,1048.jpeg,7
33,643.jpeg,40
34,1454.jpeg,42
35,1395.jpeg,6
36,1480.jpeg,43
37,820.jpeg,28
38,816.jpeg,18
39,731.jpeg,35
40,1253.jpeg,49
41,29.jpeg,31
42,1237.jpeg,1
43,915.jpeg,46
44,1250.jpeg,47
45,42.jpeg,34
46,631.jpeg,10
47,434.jpeg,4
48,83.jpeg,25
49,1190.jpeg,7
50,1256.jpeg,7
51,1476.jpeg,34
52,1036.jpeg,19
53,96.jpeg,27
54,1365.jpeg,45
55,1149.jpeg,0
56,181.jpeg,47
57,851.jpeg,11
58,950.jpeg,27
59,1207.jpeg,0
60,155.jpeg,8
61,1337.jpeg,26
62,1286.jpeg,22
63,513.jpeg,28
64,1094.jpeg,15
65,1492.jpeg,20
66,1361.jpeg,10
67,238.jpeg,31
68,1270.jpeg,21
69,109.jpeg,20
70,1449.jpeg,15
71,953.jpeg,15
72,281.jpeg,13
73,924.jpeg,48
74,683.jpeg,6
75,133.jpeg,0
76,69.jpeg,49
77,111.jpeg,14
78,328.jpeg,29
79,1231.jpeg,8
80,1016.jpeg,41
81,724.jpeg,18
82,959.jpeg,18
83,910.jpeg,10
84,370.jpeg,21
85,364.jpeg,16
86,1043.jpeg,23
87,191.jpeg,47
88,200.jpeg,20
89,1344.jpeg,26
90,995.jpeg,7
91,1066.jpeg,33
92,1393.jpeg,20
93,781.jpeg,47
94,175.jpeg,31
95,684.jpeg,34
96,202.jpeg,7
97,787.jpeg,20
98,1339.jpeg,20
99,1111.jpeg,23
100,754.jpeg,0
101,1188.jpeg,23
102,639.jpeg,36
103,1277.jpeg,10
104,514.jpeg,38
105,798.jpeg,3
106,1076.jpeg,11
107,670.jpeg,23
108,516.jpeg,36
109,943.jpeg,36
110,812.jpeg,39
111,520.jpeg,18
112,1383.jpeg,46
113,1485.jpeg,44
114,1035.jpeg,33
115,1194.jpeg,24
116,1128.jpeg,18
117,705.jpeg,39
118,428.jpeg,29
119,1412.jpeg,46
120,572.jpeg,31
121,264.jpeg,20
122,967.jpeg,34
123,282.jpeg,26
124,162.jpeg,39
125,421.jpeg,30
126,252.jpeg,11
127,130.jpeg,20
128,497.jpeg,5
129,1104.jpeg,19
130,329.jpeg,30
131,1321.jpeg,40
132,1058.jpeg,34
133,952.jpeg,39
134,381.jpeg,38
135,682.jpeg,46
136,15.jpeg,42
137,343.jpeg,47
138,1118.jpeg,11
139,106.jpeg,39
140,605.jpeg,41
141,291.jpeg,18
142,405.jpeg,41
143,101.jpeg,25
144,892.jpeg,36
145,487.jpeg,19
146,634.jpeg,35
147,1020.jpeg,33
148,919.jpeg,31
149,1414.jpeg,4
150,997.jpeg,45
151,1174.jpeg,3
152,552.jpeg,2
153,1455.jpeg,0
154,1327.jpeg,20
155,515.jpeg,33
156,590.jpeg,26
157,1191.jpeg,9
158,41.jpeg,38
159,881.jpeg,35
160,371.jpeg,1
161,867.jpeg,8
162,380.jpeg,11
163,165.jpeg,22
164,1055.jpeg,45
165,627.jpeg,26
166,621.jpeg,39
167,1021.jpeg,16
168,678.jpeg,4
169,894.jpeg,2
170,290.jpeg,11
171,770.jpeg,12
172,435.jpeg,27
173,457.jpeg,28
174,153.jpeg,36
175,1407.jpeg,30
176,988.jpeg,6
177,140.jpeg,42
178,1051.jpeg,1
179,224.jpeg,31
180,184.jpeg,35
181,1498.jpeg,40
182,154.jpeg,40
183,886.jpeg,41
184,535.jpeg,18
185,1032.jpeg,49
186,651.jpeg,35
187,460.jpeg,17
188,121.jpeg,22
189,725.jpeg,13
190,1425.jpeg,35
191,1356.jpeg,45
192,134.jpeg,27
193,98.jpeg,39
194,1299.jpeg,31
195,461.jpeg,0
196,977.jpeg,41
197,1416.jpeg,40
198,1280.jpeg,32
199,1269.jpeg,21
200,90.jpeg,18
201,172.jpeg,11
202,6.jpeg,0
203,569.jpeg,17
204,1312.jpeg,10
205,814.jpeg,23
206,358.jpeg,47
207,1054.jpeg,7
208,756.jpeg,16
209,95.jpeg,3
210,283.jpeg,12
211,641.jpeg,46
212,695.jpeg,38
213,1175.jpeg,2
214,223.jpeg,43
215,1210.jpeg,36
216,804.jpeg,32
217,38.jpeg,19
218,1309.jpeg,22
219,566.jpeg,11
220,1322.jpeg,6
221,548.jpeg,30
222,708.jpeg,38
223,418.jpeg,19
224,122.jpeg,16
225,633.jpeg,44
226,783.jpeg,20
227,907.jpeg,5
228,979.jpeg,33
229,1340.jpeg,32
230,185.jpeg,20
231,166.jpeg,46
232,608.jpeg,35
233,508.jpeg,28
234,691.jpeg,0
235,1012.jpeg,4
236,214.jpeg,2
237,983.jpeg,17
238,1047.jpeg,30
239,1008.jpeg,21
240,1482.jpeg,21
241,1479.jpeg,23
242,206.jpeg,45
243,141.jpeg,19
244,607.jpeg,40
245,951.jpeg,0
246,875.jpeg,1
247,376.jpeg,27
248,1176.jpeg,42
249,1313.jpeg,4
250,308.jpeg,39
251,5.jpeg,39
252,1384.jpeg,37
253,1264.jpeg,23
254,1460.jpeg,41
255,1336.jpeg,14
256,1302.jpeg,8
257,575.jpeg,1
258,557.jpeg,46
259,662.jpeg,35
260,208.jpeg,35
261,584.jpeg,33
262,1245.jpeg,4
263,592.jpeg,39
264,656.jpeg,11
265,913.jpeg,4
266,230.jpeg,10
267,1413.jpeg,16
268,972.jpeg,19
269,763.jpeg,5
270,518.jpeg,7
271,1027.jpeg,35
272,225.jpeg,0
273,372.jpeg,16
274,432.jpeg,49
275,189.jpeg,28
276,1134.jpeg,8
277,612.jpeg,20
278,1084.jpeg,35
279,1151.jpeg,36
280,401.jpeg,9
281,1162.jpeg,45
282,1232.jpeg,21
283,269.jpeg,27
284,232.jpeg,40
285,753.jpeg,14
286,582.jpeg,40
287,402.jpeg,32
288,981.jpeg,46
289,1265.jpeg,9
290,863.jpeg,45
291,1239.jpeg,42
292,658.jpeg,5
293,1108.jpeg,3
294,1006.jpeg,22
295,1115.jpeg,30
296,941.jpeg,31
297,654.jpeg,7
298,1179.jpeg,17
299,1488.jpeg,26
300,874.jpeg,16
301,1221.jpeg,24
302,197.jpeg,2
303,588.jpeg,33
304,354.jpeg,7
305,1377.jpeg,16
306,365.jpeg,43
307,1196.jpeg,40
308,443.jpeg,3
309,1216.jpeg,45
310,849.jpeg,8
311,1074.jpeg,35
312,235.jpeg,11
313,876.jpeg,27
314,61.jpeg,10
315,852.jpeg,29
316,1157.jpeg,40
317,628.jpeg,28
318,549.jpeg,15
319,323.jpeg,46
320,879.jpeg,9
321,450.jpeg,18
322,1013.jpeg,45
323,817.jpeg,14
324,446.jpeg,19
325,468.jpeg,0
326,108.jpeg,41
327,870.jpeg,4
328,268.jpeg,0
329,212.jpeg,20
330,1234.jpeg,17
331,914.jpeg,45
332,984.jpeg,15
333,231.jpeg,3
334,1248.jpeg,35
335,59.jpeg,3
336,1317.jpeg,21
337,616.jpeg,42
338,1038.jpeg,33
339,1125.jpeg,30
340,87.jpeg,23
341,14.jpeg,38
342,501.jpeg,36
343,718.jpeg,4
344,752.jpeg,17
345,170.jpeg,49
346,416.jpeg,3
347,1263.jpeg,38
348,311.jpeg,41
349,762.jpeg,38
350,998.jpeg,39
351,509.jpeg,46
352,437.jpeg,1
353,1354.jpeg,31
354,735.jpeg,24
355,571.jpeg,24
356,1386.jpeg,38
357,400.jpeg,18
358,1148.jpeg,30
359,64.jpeg,13
360,262.jpeg,4
361,676.jpeg,44
362,363.jpeg,11
363,624.jpeg,45
364,377.jpeg,38
365,33.jpeg,7
366,647.jpeg,23
367,1026.jpeg,0
368,801.jpeg,24
369,741.jpeg,17
370,555.jpeg,0
371,466.jpeg,1
372,104.jpeg,15
373,806.jpeg,16
374,1261.jpeg,22
375,1056.jpeg,30
376,1346.jpeg,8
377,1224.jpeg,39
378,553.jpeg,4
379,1171.jpeg,17
380,1447.jpeg,11
381,1180.jpeg,17
382,216.jpeg,32
383,422.jpeg,40
384,472.jpeg,2
385,473.jpeg,8
386,942.jpeg,22
387,168.jpeg,41
388,917.jpeg,43
389,1087.jpeg,14
390,921.jpeg,46
391,131.jpeg,0
392,604.jpeg,23
393,424.jpeg,39
394,1378.jpeg,36
395,258.jpeg,17
396,1137.jpeg,45
397,715.jpeg,18
398,489.jpeg,33
399,353.jpeg,22
400,1278.jpeg,40
401,135.jpeg,33
402,1358.jpeg,19
403,1266.jpeg,45
404,1279.jpeg,24
405,1119.jpeg,6
406,1161.jpeg,31
407,982.jpeg,14
408,1251.jpeg,31
409,192.jpeg,9
410,1243.jpeg,26
411,1219.jpeg,11
412,577.jpeg,35
413,622.jpeg,1
414,387.jpeg,7
415,73.jpeg,45
416,932.jpeg,39
417,1468.jpeg,15
418,226.jpeg,30
419,533.jpeg,28
420,821.jpeg,16
421,305.jpeg,20
422,1023.jpeg,15
423,578.jpeg,12
424,1434.jpeg,16
425,899.jpeg,39
426,1022.jpeg,5
